CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,EngagementProfile,BalanceQuartile,BalanceSalaryRatio,RatioGroup
15662243,Taylor,559,France,Male,50,5,162702.35,1,0,0,150548.5,1,Inactive Disengaged,Q4 (Highest),1.0807304622762766,Middle (5th-95th pct)
15593128,Vinogradoff,608,France,Female,56,10,129255.2,2,1,0,142492.04,1,Inactive High-Balance,Q4 (Highest),0.9071047056382938,Middle (5th-95th pct)
15806134,Storey,707,Germany,Male,34,9,162691.16,2,1,0,94912.78,0,Inactive High-Balance,Q4 (Highest),1.7141122618049962,Middle (5th-95th pct)
15669262,Maslov,765,France,Male,43,9,157960.49,2,0,0,136602.8,0,Inactive High-Balance,Q4 (Highest),1.156348844972431,Middle (5th-95th pct)
15696989,Chukwueloka,469,Germany,Female,52,8,139493.25,3,0,0,150093.32,1,Inactive High-Balance,Q4 (Highest),0.9293768037111845,Middle (5th-95th pct)
15601627,Siciliano,587,France,Male,33,8,148163.57,1,0,0,122925.4,0,Inactive Disengaged,Q4 (Highest),1.2053128970904305,Middle (5th-95th pct)
15811927,Marcelo,733,France,Female,38,3,157658.36,1,0,0,19658.43,0,Inactive Disengaged,Q4 (Highest),8.01988561650142,Top 5% (extreme high)
15587394,Thomson,462,France,Male,39,4,140133.08,2,0,0,131304.45,0,Inactive High-Balance,Q4 (Highest),1.0672378582751763,Middle (5th-95th pct)
15760865,Fan,754,Germany,Female,48,7,141819.02,1,1,0,93550.53,1,Inactive Disengaged,Q4 (Highest),1.5159616947119379,Middle (5th-95th pct)
15705009,Cartwright,649,France,Female,56,8,156974.26,1,1,0,89405.26,1,Inactive Disengaged,Q4 (Highest),1.7557609026583,Middle (5th-95th pct)
15657540,Cremonesi,578,France,Male,50,5,151215.34,2,1,0,169804.4,0,Inactive High-Balance,Q4 (Highest),0.8905266294630764,Middle (5th-95th pct)
15799924,Sanchez,668,Spain,Male,43,1,147167.25,1,0,0,141679.73,0,Inactive Disengaged,Q4 (Highest),1.0387318637606098,Middle (5th-95th pct)
15680685,Patterson,751,France,Male,30,3,165257.2,1,0,0,134822.05,0,Inactive Disengaged,Q4 (Highest),1.2257431184290701,Middle (5th-95th pct)
15747821,K?,554,Germany,Female,31,6,135470.9,1,1,0,107074.81,0,Inactive Disengaged,Q4 (Highest),1.2651986027339204,Middle (5th-95th pct)
15696605,Angelo,571,France,Male,49,4,180614.04,1,0,0,523.0,0,Inactive Disengaged,Q4 (Highest),345.34233269598474,Top 5% (extreme high)
15658240,Parry,554,France,Female,44,9,135814.7,2,0,0,115091.38,0,Inactive High-Balance,Q4 (Highest),1.1800597056008886,Middle (5th-95th pct)
15622631,H?,588,France,Male,44,8,154409.74,1,1,0,49324.03,1,Inactive Disengaged,Q4 (Highest),3.1305175185401515,Middle (5th-95th pct)
15702377,Knorr,627,Spain,Male,48,1,132759.8,1,1,0,78899.22,0,Inactive Disengaged,Q4 (Highest),1.6826503481276494,Middle (5th-95th pct)
15662854,Manna,681,Germany,Male,48,5,139714.4,2,0,0,73066.72,0,Inactive High-Balance,Q4 (Highest),1.9121482393078544,Middle (5th-95th pct)
15687688,Hou,564,Germany,Female,32,10,139875.2,2,1,0,15378.23,0,Inactive High-Balance,Q4 (Highest),9.095663154992481,Top 5% (extreme high)
15768600,Harris,805,Germany,Male,50,9,130023.38,1,1,0,62989.82,1,Inactive Disengaged,Q4 (Highest),2.064196722581522,Middle (5th-95th pct)
15796813,Storey,493,France,Male,54,3,167831.88,2,1,0,150159.95,1,Inactive High-Balance,Q4 (Highest),1.1176873726982461,Middle (5th-95th pct)
15605791,Li,524,Germany,Male,29,9,144287.6,2,1,0,32063.3,0,Inactive High-Balance,Q4 (Highest),4.500085767840491,Middle (5th-95th pct)
15714087,McGill,624,Germany,Female,45,5,151855.33,1,1,0,68794.15,0,Inactive Disengaged,Q4 (Highest),2.2073872560384857,Middle (5th-95th pct)
15748552,Sal,464,Germany,Male,37,4,155994.15,1,0,0,143665.44,0,Inactive Disengaged,Q4 (Highest),1.0858154194912848,Middle (5th-95th pct)
15618410,Murray,718,Germany,Male,26,7,147527.03,1,0,0,51099.56,0,Inactive Disengaged,Q4 (Highest),2.8870508865438373,Middle (5th-95th pct)
15678882,Hay,540,Germany,Male,37,3,129965.18,1,0,0,19374.08,0,Inactive Disengaged,Q4 (Highest),6.708198789310253,Middle (5th-95th pct)
15789611,Lin,568,Germany,Male,46,8,150836.92,1,0,0,64516.8,1,Inactive Disengaged,Q4 (Highest),2.3379479453413685,Middle (5th-95th pct)
15597709,Hornung,602,France,Female,39,6,154121.32,2,1,0,176614.86,1,Inactive High-Balance,Q4 (Highest),0.8726407279659255,Middle (5th-95th pct)
15815271,Ritchie,755,Germany,Male,43,6,165048.5,3,1,0,16929.41,1,Inactive High-Balance,Q4 (Highest),9.74921748601989,Top 5% (extreme high)
15789201,Thomson,603,Germany,Female,35,9,145623.36,1,1,0,163181.62,0,Inactive Disengaged,Q4 (Highest),0.8924005044195541,Middle (5th-95th pct)
15775750,Yao,686,France,Male,37,9,134560.62,1,1,0,27596.39,0,Inactive Disengaged,Q4 (Highest),4.876022552225128,Middle (5th-95th pct)
15766906,Salier,742,France,Female,25,4,132116.13,2,1,0,129933.5,0,Inactive High-Balance,Q4 (Highest),1.0167980543893607,Middle (5th-95th pct)
15672894,McCawley,625,France,Female,36,8,129944.39,2,0,0,198914.8,0,Inactive High-Balance,Q4 (Highest),0.6532665744328728,Middle (5th-95th pct)
15571415,Okwudiliolisa,805,Germany,Male,56,6,151802.29,1,1,0,46791.09,1,Inactive Disengaged,Q4 (Highest),3.244256331707597,Middle (5th-95th pct)
15600975,Chiemenam,556,France,Female,54,4,150005.38,1,1,0,157015.5,1,Inactive Disengaged,Q4 (Highest),0.9553539618700065,Middle (5th-95th pct)
15644453,Loggia,606,Germany,Female,41,4,132670.53,1,1,0,156476.36,1,Inactive Disengaged,Q4 (Highest),0.847863089351005,Middle (5th-95th pct)
15787693,Kharlamov,559,Spain,Male,38,3,145874.35,1,1,0,56311.39,1,Inactive Disengaged,Q4 (Highest),2.590494569571094,Middle (5th-95th pct)
15597536,Nkemjika,576,Spain,Male,45,5,133618.01,1,0,0,135244.87,0,Inactive Disengaged,Q4 (Highest),0.9879710040018524,Middle (5th-95th pct)
15788776,Landor,588,Germany,Male,49,6,132623.76,3,1,0,36292.94,1,Inactive High-Balance,Q4 (Highest),3.6542578253511566,Middle (5th-95th pct)
15661412,Wardell,715,France,Male,32,8,175307.32,1,1,0,187051.23,0,Inactive Disengaged,Q4 (Highest),0.9372155425013778,Middle (5th-95th pct)
15603683,Ofodile,796,Spain,Female,23,3,146584.19,2,0,0,125445.8,0,Inactive High-Balance,Q4 (Highest),1.1685061596322874,Middle (5th-95th pct)
15815443,Lo,527,Spain,Female,46,10,131414.76,1,1,0,54947.51,0,Inactive Disengaged,Q4 (Highest),2.3916417686624927,Middle (5th-95th pct)
15690372,Henry,553,Spain,Male,38,1,181110.13,2,1,0,184544.59,0,Inactive High-Balance,Q4 (Highest),0.9813895384307934,Middle (5th-95th pct)
15716082,Chukwubuikem,703,Spain,Male,39,6,152685.4,1,0,0,183656.12,0,Inactive Disengaged,Q4 (Highest),0.8313657067349566,Middle (5th-95th pct)
15654859,Ngozichukwuka,612,Spain,Female,63,2,131629.17,2,1,0,122109.58,1,Inactive High-Balance,Q4 (Highest),1.0779594033490247,Middle (5th-95th pct)
15659100,Lane,605,France,Male,33,9,128152.82,1,0,0,147822.81,0,Inactive Disengaged,Q4 (Highest),0.8669353532110505,Middle (5th-95th pct)
15780088,Porter,607,Spain,Male,34,9,132439.99,1,1,0,177747.72,0,Inactive Disengaged,Q4 (Highest),0.7451009216883344,Middle (5th-95th pct)
15732884,Trevisano,676,France,Male,29,7,131959.86,1,0,0,189268.81,0,Inactive Disengaged,Q4 (Highest),0.6972086948715955,Middle (5th-95th pct)
15638983,Jara,684,France,Female,38,5,133189.4,1,0,0,127388.06,0,Inactive Disengaged,Q4 (Highest),1.0455406888212286,Middle (5th-95th pct)
15697310,O'Callaghan,559,Germany,Female,28,3,152264.81,1,0,0,64242.31,0,Inactive Disengaged,Q4 (Highest),2.3701639931689877,Middle (5th-95th pct)
15740458,Murphy,703,Spain,Male,36,7,135095.47,1,1,0,143859.66,0,Inactive Disengaged,Q4 (Highest),0.9390781960696973,Middle (5th-95th pct)
15662152,Trevisan,552,France,Female,38,9,134105.01,1,0,0,57850.1,0,Inactive Disengaged,Q4 (Highest),2.3181465546299838,Middle (5th-95th pct)
15644400,Anderson,709,France,Male,44,9,128601.98,1,1,0,117031.2,0,Inactive Disengaged,Q4 (Highest),1.0988691904381054,Middle (5th-95th pct)
15585192,Cremonesi,686,Spain,Male,39,10,136258.06,1,0,0,89199.51,0,Inactive Disengaged,Q4 (Highest),1.5275651177904452,Middle (5th-95th pct)
15770995,Sinclair,753,Germany,Female,47,1,131160.85,1,1,0,197444.69,0,Inactive Disengaged,Q4 (Highest),0.6642916049046445,Middle (5th-95th pct)
15570990,Begley,520,Spain,Female,30,4,145222.99,2,0,0,145160.96,0,Inactive High-Balance,Q4 (Highest),1.0004273187501653,Middle (5th-95th pct)
15638989,Lettiere,711,France,Female,25,5,190066.54,1,0,0,51345.39,1,Inactive Disengaged,Q4 (Highest),3.7017255103135844,Middle (5th-95th pct)
15623210,Smith,484,Germany,Female,55,8,149349.58,3,0,0,137519.92,1,Inactive High-Balance,Q4 (Highest),1.0860214287501038,Middle (5th-95th pct)
15730287,Ugonna,679,France,Male,41,8,147726.98,3,1,0,172749.4,1,Inactive High-Balance,Q4 (Highest),0.8551519136969506,Middle (5th-95th pct)
15767231,Sun,757,France,Male,36,7,144852.06,1,0,0,130861.95,0,Inactive Disengaged,Q4 (Highest),1.1069073936312275,Middle (5th-95th pct)
15629750,Artyomova,697,France,Male,35,5,133087.76,1,1,0,64771.61,0,Inactive Disengaged,Q4 (Highest),2.054723666742266,Middle (5th-95th pct)
15746995,Greco,724,Germany,Male,31,9,138166.3,1,1,0,12920.43,0,Inactive Disengaged,Q4 (Highest),10.693630165559505,Top 5% (extreme high)
15734649,Martel,779,Spain,Female,55,0,133295.98,1,1,0,22832.71,1,Inactive Disengaged,Q4 (Highest),5.837939517472959,Middle (5th-95th pct)
15632503,Meng,563,France,Female,32,0,148326.09,1,1,0,191604.27,1,Inactive Disengaged,Q4 (Highest),0.7741272676230023,Middle (5th-95th pct)
15762716,Chigozie,762,Spain,Female,60,10,168920.75,1,1,0,31445.03,1,Inactive Disengaged,Q4 (Highest),5.371937950130752,Middle (5th-95th pct)
15567860,Burrows,581,Spain,Female,44,7,189318.16,2,1,0,45026.23,1,Inactive High-Balance,Q4 (Highest),4.204619396294116,Middle (5th-95th pct)
15623668,Johnson,653,Germany,Male,31,2,154741.45,2,0,0,25183.01,0,Inactive High-Balance,Q4 (Highest),6.1446765100756435,Middle (5th-95th pct)
15607988,Garland,663,Germany,Female,37,8,155303.71,1,1,0,118716.63,0,Inactive Disengaged,Q4 (Highest),1.3081883304807422,Middle (5th-95th pct)
15793317,Hale,547,Spain,Female,22,7,141287.15,1,1,0,118142.79,0,Inactive Disengaged,Q4 (Highest),1.1959015865462463,Middle (5th-95th pct)
15811690,Bayley,793,Germany,Male,54,2,128966.13,1,0,0,18633.4,1,Inactive Disengaged,Q4 (Highest),6.92123444996619,Middle (5th-95th pct)
15734008,Bartlett,727,Germany,Male,59,5,152581.06,1,1,0,71830.1,1,Inactive Disengaged,Q4 (Highest),2.124193896430605,Middle (5th-95th pct)
15617065,Pan,650,Spain,Male,42,4,194532.66,1,1,0,171045.31,1,Inactive Disengaged,Q4 (Highest),1.1373165391088478,Middle (5th-95th pct)
15689786,Massie,850,Germany,Male,56,1,169743.83,1,0,0,155850.4,1,Inactive Disengaged,Q4 (Highest),1.0891459373861088,Middle (5th-95th pct)
15802106,Craig,418,France,Male,34,8,155973.88,1,1,0,154208.96,0,Inactive Disengaged,Q4 (Highest),1.0114449899668607,Middle (5th-95th pct)
15711635,Chu,788,Germany,Female,42,6,138650.49,2,1,0,64746.07,0,Inactive High-Balance,Q4 (Highest),2.1414502841639655,Middle (5th-95th pct)
15795527,Zetticci,699,Spain,Male,43,2,136487.86,2,1,0,82815.93,0,Inactive High-Balance,Q4 (Highest),1.6480870286670692,Middle (5th-95th pct)
15713160,Lin,669,Spain,Male,25,7,157228.61,2,1,0,124382.9,0,Inactive High-Balance,Q4 (Highest),1.2640693375053966,Middle (5th-95th pct)
15683993,Knight,493,France,Female,37,8,142987.46,2,1,0,158840.99,0,Inactive High-Balance,Q4 (Highest),0.900192450324063,Middle (5th-95th pct)
15641733,Mishina,671,France,Female,34,5,164757.56,1,1,0,110748.88,0,Inactive Disengaged,Q4 (Highest),1.4876679565517954,Middle (5th-95th pct)
15751137,Lei,850,Germany,Female,36,3,169025.83,1,1,0,174235.06,0,Inactive Disengaged,Q4 (Highest),0.9701022859578319,Middle (5th-95th pct)
15624850,Grant,850,France,Male,30,10,153972.89,2,1,0,62811.03,0,Inactive High-Balance,Q4 (Highest),2.451367060849026,Middle (5th-95th pct)
15735106,Bishop,647,Spain,Male,28,6,149594.02,2,1,0,102325.19,0,Inactive High-Balance,Q4 (Highest),1.4619471510387616,Middle (5th-95th pct)
15672912,Loggia,737,Spain,Female,39,7,130051.66,2,0,0,55356.39,1,Inactive High-Balance,Q4 (Highest),2.349352260868167,Middle (5th-95th pct)
15690898,Bogolyubova,696,France,Male,44,8,161889.79,1,0,0,75562.47,0,Inactive Disengaged,Q4 (Highest),2.1424629184302737,Middle (5th-95th pct)
15764922,Tu,596,Spain,Male,20,3,187294.46,1,1,0,103456.47,0,Inactive Disengaged,Q4 (Highest),1.8103697139482915,Middle (5th-95th pct)
15808386,Cocci,721,Germany,Female,45,7,138523.2,1,0,0,59604.45,1,Inactive Disengaged,Q4 (Highest),2.3240412418871412,Middle (5th-95th pct)
15769548,Hyde,668,France,Female,37,7,128645.67,1,1,0,92149.64,0,Inactive Disengaged,Q4 (Highest),1.3960517914123158,Middle (5th-95th pct)
15677395,Nwabugwu,633,France,Female,39,9,129189.15,2,0,0,170998.83,0,Inactive High-Balance,Q4 (Highest),0.7554972744550358,Middle (5th-95th pct)
15640521,Chidumaga,552,Germany,Male,33,3,144962.74,1,1,0,58844.84,1,Inactive Disengaged,Q4 (Highest),2.4634741125984876,Middle (5th-95th pct)
15754578,Okeke,606,France,Female,35,0,135984.15,2,1,0,186778.89,0,Inactive High-Balance,Q4 (Highest),0.7280488175082311,Middle (5th-95th pct)
15647898,Russell,610,Spain,Female,50,5,130554.51,3,1,0,184758.17,1,Inactive High-Balance,Q4 (Highest),0.7066237449743088,Middle (5th-95th pct)
15604130,Johnstone,622,Spain,Female,47,6,142319.03,1,0,0,100183.05,0,Inactive Disengaged,Q4 (Highest),1.4205899101694348,Middle (5th-95th pct)
15593834,Genovese,691,Spain,Male,36,7,129934.64,1,0,0,75664.56,1,Inactive Disengaged,Q4 (Highest),1.7172456960035187,Middle (5th-95th pct)
15622083,Paterson,647,Germany,Male,30,6,143138.91,2,1,0,2955.46,0,Inactive High-Balance,Q4 (Highest),48.43202411807299,Top 5% (extreme high)
15667934,Moretti,512,France,Male,36,0,129804.17,1,1,0,53020.9,0,Inactive Disengaged,Q4 (Highest),2.4481698726351304,Middle (5th-95th pct)
15799859,Lucchesi,704,France,Male,50,4,165438.26,1,1,0,120770.75,1,Inactive Disengaged,Q4 (Highest),1.369853710438993,Middle (5th-95th pct)
15599152,Lai,698,France,Male,31,1,156111.24,1,0,0,134790.74,0,Inactive Disengaged,Q4 (Highest),1.1581748123053557,Middle (5th-95th pct)
15671987,Meagher,567,Spain,Male,35,8,153137.74,1,1,0,88659.07,0,Inactive Disengaged,Q4 (Highest),1.7272653548023906,Middle (5th-95th pct)
15812766,Golubeva,490,Spain,Male,40,6,156111.08,1,0,0,190889.13,0,Inactive Disengaged,Q4 (Highest),0.81781021266114,Middle (5th-95th pct)
15750104,Chan,718,Germany,Male,43,5,132615.73,2,1,0,32999.1,0,Inactive High-Balance,Q4 (Highest),4.018768087614511,Middle (5th-95th pct)
15771409,McGregor,586,France,Male,58,7,151933.63,1,1,0,162960.05,1,Inactive Disengaged,Q4 (Highest),0.9323366677906642,Middle (5th-95th pct)
15642063,Kelechi,692,France,Male,40,6,163505.16,1,0,0,90424.09,0,Inactive Disengaged,Q4 (Highest),1.8082035439892181,Middle (5th-95th pct)
15752578,Yefimova,626,France,Female,37,2,133968.96,2,1,0,148689.65,0,Inactive High-Balance,Q4 (Highest),0.9009972113055617,Middle (5th-95th pct)
15791944,Harker,697,France,Male,32,7,175464.85,3,1,0,116442.42,1,Inactive High-Balance,Q4 (Highest),1.5068808257334398,Middle (5th-95th pct)
15656417,Marsh,582,France,Female,39,1,132077.48,2,1,0,192255.15,0,Inactive High-Balance,Q4 (Highest),0.6869905955705219,Middle (5th-95th pct)
15649101,Reeves,601,France,Male,40,10,127847.86,1,0,0,173245.68,0,Inactive Disengaged,Q4 (Highest),0.7379569868639726,Middle (5th-95th pct)
15609758,Geoghegan,537,France,Female,45,7,158621.04,1,1,0,120892.96,1,Inactive Disengaged,Q4 (Highest),1.3120783873601904,Middle (5th-95th pct)
15620570,Sinnett,736,France,Male,43,4,202443.47,1,1,0,72375.03,0,Inactive Disengaged,Q4 (Highest),2.7971452308897145,Middle (5th-95th pct)
15673238,McCarthy,517,Germany,Female,59,8,154110.99,2,1,0,101240.08,1,Inactive High-Balance,Q4 (Highest),1.5222329930991756,Middle (5th-95th pct)
15572361,Chill,790,Germany,Female,34,2,164011.48,1,1,0,199420.41,0,Inactive Disengaged,Q4 (Highest),0.8224407922940286,Middle (5th-95th pct)
15698522,Thomas,660,Germany,Male,39,9,134599.33,2,1,0,183095.87,0,Inactive High-Balance,Q4 (Highest),0.7351303445566522,Middle (5th-95th pct)
15810716,Kerr,750,Germany,Male,42,8,151836.36,2,1,0,68695.38,0,Inactive High-Balance,Q4 (Highest),2.210284883786944,Middle (5th-95th pct)
15569394,Bailey,704,France,Male,24,2,148197.15,2,1,0,182775.08,0,Inactive High-Balance,Q4 (Highest),0.8108170435488252,Middle (5th-95th pct)
15660871,Ch'ang,665,France,Male,28,8,137300.23,1,1,0,90174.83,0,Inactive Disengaged,Q4 (Highest),1.5226003752931945,Middle (5th-95th pct)
15618258,Chizuoke,640,Spain,Male,37,5,158024.38,1,1,0,81298.09,0,Inactive Disengaged,Q4 (Highest),1.9437649765203588,Middle (5th-95th pct)
15711977,Finch,695,France,Male,36,4,161533.0,1,1,0,100940.91,0,Inactive Disengaged,Q4 (Highest),1.600272872515217,Middle (5th-95th pct)
15690169,Meng,645,France,Male,31,7,161171.7,2,1,0,12599.94,1,Inactive High-Balance,Q4 (Highest),12.791465673646066,Top 5% (extreme high)
15592412,Sun,713,Germany,Male,45,4,131038.14,1,1,0,74005.04,1,Inactive Disengaged,Q4 (Highest),1.7706650790270502,Middle (5th-95th pct)
15602043,Buccho,770,Germany,Female,46,5,141788.63,2,0,0,164967.21,0,Inactive High-Balance,Q4 (Highest),0.8594958355663529,Middle (5th-95th pct)
15715184,Capon,752,Spain,Female,31,4,144637.86,2,1,0,40496.72,0,Inactive High-Balance,Q4 (Highest),3.571594440241086,Middle (5th-95th pct)
15806081,Fleming,608,Germany,Female,48,2,127924.25,2,1,0,32202.61,0,Inactive High-Balance,Q4 (Highest),3.972480802021948,Middle (5th-95th pct)
15631756,Tuan,482,France,Female,35,5,147813.05,2,0,0,109029.72,0,Inactive High-Balance,Q4 (Highest),1.355713377967035,Middle (5th-95th pct)
15757617,Lewis,735,France,Male,55,6,134140.68,1,1,0,2267.88,0,Inactive Disengaged,Q4 (Highest),59.14805016138419,Top 5% (extreme high)
15681007,Yen,850,France,Female,35,2,128548.49,4,1,0,75478.95,1,Inactive High-Balance,Q4 (Highest),1.7031038455092449,Middle (5th-95th pct)
15629273,Lin,638,Germany,Male,42,8,145177.84,1,1,0,193471.74,1,Inactive Disengaged,Q4 (Highest),0.750382665706113,Middle (5th-95th pct)
15596013,Akhtar,694,Germany,Female,58,1,143212.22,1,0,0,102628.56,1,Inactive Disengaged,Q4 (Highest),1.3954421654167222,Middle (5th-95th pct)
15566563,Duigan,777,France,Female,30,4,137851.31,1,1,0,5008.23,1,Inactive Disengaged,Q4 (Highest),27.52495592255148,Top 5% (extreme high)
15614168,Alexander,792,Germany,Female,50,4,146710.76,1,1,0,16528.4,1,Inactive Disengaged,Q4 (Highest),8.876283245807217,Top 5% (extreme high)
15570299,Martin,584,Germany,Female,31,6,152622.34,1,1,0,99298.8,0,Inactive Disengaged,Q4 (Highest),1.5370008499599188,Middle (5th-95th pct)
15774164,Coles,502,Germany,Male,33,5,174673.65,2,1,0,33300.56,0,Inactive High-Balance,Q4 (Highest),5.245366744583275,Middle (5th-95th pct)
15798844,Chijindum,678,France,Male,54,7,128914.97,1,0,0,191746.23,1,Inactive Disengaged,Q4 (Highest),0.6723207543637233,Middle (5th-95th pct)
15649033,Echezonachukwu,603,Germany,Female,55,7,127723.25,2,1,0,139469.11,1,Inactive High-Balance,Q4 (Highest),0.9157816379555301,Middle (5th-95th pct)
15771059,Welch,756,Germany,Female,34,2,148200.72,1,0,0,194584.48,0,Inactive Disengaged,Q4 (Highest),0.7616266209925889,Middle (5th-95th pct)
15695280,Hung,532,Germany,Male,24,8,142755.25,1,0,0,34231.48,0,Inactive Disengaged,Q4 (Highest),4.170291497767551,Middle (5th-95th pct)
15598338,Mays,647,Germany,Female,33,3,168560.46,2,0,0,90270.16,0,Inactive High-Balance,Q4 (Highest),1.8672888139336408,Middle (5th-95th pct)
15637977,Barese,542,Germany,Male,25,8,139330.1,1,0,0,54372.37,0,Inactive Disengaged,Q4 (Highest),2.5625165870091737,Middle (5th-95th pct)
15761018,Tan,581,Germany,Male,50,2,143829.2,2,1,0,181224.24,1,Inactive High-Balance,Q4 (Highest),0.7936532110715433,Middle (5th-95th pct)
15598521,Ma,580,Germany,Female,33,7,131647.01,2,0,0,79775.19,0,Inactive High-Balance,Q4 (Highest),1.6502249634253456,Middle (5th-95th pct)
15775104,Gomes,697,France,Female,38,1,182065.85,1,1,0,49503.5,0,Inactive Disengaged,Q4 (Highest),3.677837930651368,Middle (5th-95th pct)
15616530,Foran,638,France,Male,36,6,188455.19,1,0,0,47031.4,1,Inactive Disengaged,Q4 (Highest),4.007007871337022,Middle (5th-95th pct)
15745433,Conti,716,Germany,Female,30,2,205770.78,2,0,0,65464.66,0,Inactive High-Balance,Q4 (Highest),3.1432345329525884,Middle (5th-95th pct)
15622182,Daniels,628,Germany,Female,28,3,153538.13,2,1,0,110776.01,0,Inactive High-Balance,Q4 (Highest),1.3860232915050832,Middle (5th-95th pct)
15649450,Repina,805,Germany,Male,24,6,143221.35,2,1,0,186035.72,0,Inactive High-Balance,Q4 (Highest),0.7698594119451899,Middle (5th-95th pct)
15774250,Gallo,532,France,Male,42,1,159024.71,1,1,0,100982.93,1,Inactive Disengaged,Q4 (Highest),1.574768230630662,Middle (5th-95th pct)
15785326,Randall,639,Spain,Female,35,5,136526.26,2,1,0,59653.03,0,Inactive High-Balance,Q4 (Highest),2.288672679325761,Middle (5th-95th pct)
15627517,Taylor,497,Spain,Male,27,7,149400.27,1,0,0,167522.19,0,Inactive Disengaged,Q4 (Highest),0.8918237637652658,Middle (5th-95th pct)
15678206,Yeh,464,France,Male,46,6,161798.53,1,1,0,182944.47,0,Inactive Disengaged,Q4 (Highest),0.8844133413816772,Middle (5th-95th pct)
15793331,Blair,812,France,Male,32,5,133050.97,2,1,0,89385.92,0,Inactive High-Balance,Q4 (Highest),1.4885003141434356,Middle (5th-95th pct)
15643635,Robertson,664,Spain,Male,32,5,133705.74,1,0,0,134455.84,0,Inactive Disengaged,Q4 (Highest),0.9944212166611729,Middle (5th-95th pct)
15754494,Ah Mouy,585,France,Female,33,4,152805.05,1,1,0,63239.65,0,Inactive Disengaged,Q4 (Highest),2.4162855107515613,Middle (5th-95th pct)
15601719,Fiorentino,465,Germany,Male,24,6,156007.09,1,1,0,191368.37,0,Inactive Disengaged,Q4 (Highest),0.8152187845880696,Middle (5th-95th pct)
15772482,Iloerika,829,Germany,Male,28,3,132405.52,3,1,0,104889.2,1,Inactive High-Balance,Q4 (Highest),1.2623370184918943,Middle (5th-95th pct)
15591489,Davison,826,France,Male,26,5,142662.68,1,0,0,60285.3,0,Inactive Disengaged,Q4 (Highest),2.366458821636452,Middle (5th-95th pct)
15665180,Vasiliev,616,France,Female,31,3,136789.14,1,1,0,59346.4,1,Inactive Disengaged,Q4 (Highest),2.3049273418438188,Middle (5th-95th pct)
15769412,Atkinson,684,Spain,Male,39,4,207034.96,2,0,0,157694.76,1,Inactive High-Balance,Q4 (Highest),1.3128842074397398,Middle (5th-95th pct)
15616525,Sopuluchi,720,Spain,Male,31,4,141356.47,1,0,0,137985.69,0,Inactive Disengaged,Q4 (Highest),1.0244284751556483,Middle (5th-95th pct)
15800524,Nnanna,686,Germany,Male,29,3,185379.02,1,1,0,64679.07,0,Inactive Disengaged,Q4 (Highest),2.8661361395579745,Middle (5th-95th pct)
15736078,Ting,730,Germany,Female,33,7,130367.87,1,1,0,15142.1,1,Inactive Disengaged,Q4 (Highest),8.609629443736337,Top 5% (extreme high)
15776596,Ferri,730,Spain,Female,39,6,140094.59,1,1,0,172450.04,1,Inactive Disengaged,Q4 (Highest),0.8123778341831639,Middle (5th-95th pct)
15663888,Connor,549,Germany,Male,34,6,204017.4,2,1,0,109538.35,0,Inactive High-Balance,Q4 (Highest),1.8625202954033906,Middle (5th-95th pct)
15690829,Sandefur,430,Germany,Male,49,3,137115.16,1,1,0,146516.86,1,Inactive Disengaged,Q4 (Highest),0.935831958178738,Middle (5th-95th pct)
15695819,Bidwill,504,Germany,Male,43,5,134740.19,2,1,0,181430.91,0,Inactive High-Balance,Q4 (Highest),0.7426528919465818,Middle (5th-95th pct)
15583764,Wilkes,791,Germany,Male,31,1,130240.33,1,0,0,96546.55,0,Inactive Disengaged,Q4 (Highest),1.3489899949816953,Middle (5th-95th pct)
15745250,Simpson,850,France,Male,58,8,156652.13,1,0,0,25899.21,1,Inactive Disengaged,Q4 (Highest),6.04852927946451,Middle (5th-95th pct)
15668775,Pendred,757,France,Male,47,3,130747.1,1,1,0,143829.54,0,Inactive Disengaged,Q4 (Highest),0.9090420507497973,Middle (5th-95th pct)
15774847,Knight,593,France,Male,50,6,171740.69,1,0,0,20893.61,0,Inactive Disengaged,Q4 (Highest),8.219771020900648,Top 5% (extreme high)
15584620,Su,850,Germany,Female,36,6,143644.16,1,1,0,22102.25,1,Inactive Disengaged,Q4 (Highest),6.499074076168716,Middle (5th-95th pct)
15594391,Samaniego,770,France,Female,68,2,183555.24,1,0,0,159557.28,1,Inactive Disengaged,Q4 (Highest),1.1504034162527714,Middle (5th-95th pct)
15733872,Marino,791,Germany,Female,33,10,130229.71,2,0,0,54019.93,1,Inactive High-Balance,Q4 (Highest),2.4107715430212515,Middle (5th-95th pct)
15814675,Chien,642,Germany,Female,39,8,128264.03,1,1,0,61792.76,1,Inactive Disengaged,Q4 (Highest),2.0757129152347296,Middle (5th-95th pct)
15692106,Rose,606,Spain,Female,25,3,147386.72,3,1,0,45482.04,1,Inactive High-Balance,Q4 (Highest),3.240547697508731,Middle (5th-95th pct)
15576990,Taplin,790,Germany,Female,25,5,152885.77,1,1,0,58214.79,0,Inactive Disengaged,Q4 (Highest),2.626235875797198,Middle (5th-95th pct)
